id,text,created_at,user_id,Label
52084,Ahahahaha mais tu délires gros https://t.co/mC5vsi7Zt4,Sun Dec 18 10:13:05 +0000 2022,1.21E+18,Bullying
51921,Aller bz vos mères les pute faites marcher vos metro déjà bande de gros fils de pute https://t.co/jj9xpFfzwM,Sun Dec 18 10:16:42 +0000 2022,1350243936,Sexism
51779,"Aller un petit Diablo à 96.66..666...666...666 USD. 🤣🤣
En gros, vends ton âme au diable et fais toi Cucker. Cette m… https://t.co/HgWxxgUeqq",Sun Dec 18 10:20:16 +0000 2022,1.33E+18,None
52119,"Anale ou vaginale 😄😁, plutôt connasse @sandrousseau https://t.co/K5hMaiQSlR",Sun Dec 18 10:12:25 +0000 2022,2373780927,Sexism
53486,att le gros poulet il est côté conducteur là https://t.co/3heG5yKozM,Sun Dec 18 09:42:14 +0000 2022,1.57E+18,None
52453,"Attend, attend, t as un renoi qui a accepté de faire un feat pareil???! https://t.co/am8OrvyTNA",Sun Dec 18 10:04:52 +0000 2022,1889799588,Racism
53890,au fait c’est des renois qui ont inventé l’arabe :)),Sun Dec 18 09:31:59 +0000 2022,1.28E+18,Racism
54227,"Au gros nous serons mancuniens, ici c’est citizen et basta https://t.co/SkkYG2rreb",Sun Dec 18 09:23:00 +0000 2022,1.32E+18,None
52630,"Aujourd'hui, 18 décembre, c'est la Journée Internationale des Migrant·es ! #MigrantsDay 

Nous vous proposons de (r… https://t.co/mSwiFz208O",Sun Dec 18 10:00:42 +0000 2022,1.12E+18,None
53273,Avant j’étais là 15 pq j’étais petit et skinny. Maintenant je suis la 5 pq je suis petit et j’ai des gros nibars https://t.co/WObsAC29Jy,Sun Dec 18 09:46:45 +0000 2022,117061779,Sexism
54307,Avc tt ce qui ce passe je vois pas comment un rebeu qui a la double nationalité pourrait accepter de jouer pour l’équipe de France,Sun Dec 18 09:20:46 +0000 2022,1.30E+18,None
52055,"Avec tous le respect, mais un gros coup de genou dans la tête est c’est fini. https://t.co/z5GLO7H20M",Sun Dec 18 10:13:48 +0000 2022,9.53E+17,Bullying
53980,Awe made t’es un renoi ??? Jte softblock direct  https://t.co/BVskq3GbLM https://t.co/1sh67XI0tO,Sun Dec 18 09:29:14 +0000 2022,1.02E+18,Racism
54245,Beba qui s’étonne de mes gros pets destructeur alors qu’elle dort toutes les nuits son gros nez collé à mon fion,Sun Dec 18 09:22:24 +0000 2022,9.51E+17,Bullying
53982,"Benzema est / a été conseillé par ce type de personnes mdr 
Comment vous voulez qu’on le prenne pas pour un débile… https://t.co/akye9qoFOI",Sun Dec 18 09:29:11 +0000 2022,1.42E+18,Hate_Speech
52680,"Bidonnage ! Le ""marché carbone"" permet à des gros pollueurs de polluer à volonté ! https://t.co/MTXB4WoM9K",Sun Dec 18 09:59:32 +0000 2022,544184382,None
52397,"Bon dimanche les amis 🥰❤️
Aujourd'hui full M+10 pour vous aider pour vos coffre et Raid Hm viewers 19h30, et encore… https://t.co/7KuGV8hE7U",Sun Dec 18 10:06:13 +0000 2022,1.05E+18,None
52104,bon faut j'aille faire du sport là aller gros lard,Sun Dec 18 10:12:44 +0000 2022,1.13E+18,Bullying
52186,"Bon, jour de finale, tous les bandeurs de l’argentine vous êtes des gros suceurs, je veux même pas vous entendre après le triplé du Kyks.",Sun Dec 18 10:10:51 +0000 2022,4857700972,Hate_Speech
52989,Bon…. petite Clim pour Léa fans de Blue Exorcist.. Les gens ne veulent carrément pas un anime original mais un anim… https://t.co/FIhBnW486V,Sun Dec 18 09:52:45 +0000 2022,7.94E+17,None
51763,Bonjour bonne journée gros gros bisous 😇💨💦💋💋💋 https://t.co/lxhmzUHhpA,Sun Dec 18 10:20:36 +0000 2022,1.42E+18,None
53449,"Bonjour mes amis,
Comme hier, je me presse de vous souhaiter un très doux dimanche de décembre 🙏✨💝
Vu le chantier e… https://t.co/KJRkhaUzi0",Sun Dec 18 09:42:58 +0000 2022,1.19E+18,None
52061,Bonjouuuuuur mes Pioupious j’émerge à peine il faut dire que la nuit fut très courte… gros bisous et bon dimanche à… https://t.co/FhTJfKHN8K,Sun Dec 18 10:13:35 +0000 2022,1.33E+18,None
52057,Brade Pitt A Gore Gone Zola du Brésil &amp; il FO que tu la Décode Fissa MA Bell Valérie bègues dénuée du Gros Lapin Bè… https://t.co/r7R67OTzUO,Sun Dec 18 10:13:39 +0000 2022,1.25E+18,Sexism
54312,"Bravo Rémi 👏 bonne rentrée chez les "" gros "" Bonnes Fêtes et à bientôt à Mathon. Salut oyoman ❤🖤💪👍 https://t.co/10oUYbdwnO",Sun Dec 18 09:20:40 +0000 2022,7.04E+17,None
52082,c trp bizarre dappeller ube meuf maman dès que vous voyez qu’elle a d gros seins mddrr,Sun Dec 18 10:13:05 +0000 2022,1.60E+18,Sexism
54611,"C un blanc qui a créé les personnages Marvel, mais y a quand même des renois qui défendent Black Panther comme ci c… https://t.co/SdC1hyO7SQ",Sun Dec 18 09:13:15 +0000 2022,1128894577,None
51916,Ca va être certainement le plus gros flop de la décennie https://t.co/qoERhXBxqF,Sun Dec 18 10:16:49 +0000 2022,1.24E+18,None
53872,"C’est bon maintenant vos pays sont éliminés ont peut arrêter avec la zumba meilleure CDM de l’histoire ou pas ? 

M… https://t.co/C0TSKOr5BH",Sun Dec 18 09:32:23 +0000 2022,1.58E+18,None
52992,c’est connu : tout le monde connait sur le bout des doigts one piece !!!! fils de pute va https://t.co/Vdck7YawUQ,Sun Dec 18 09:52:44 +0000 2022,1.05E+18,Hate_Speech
54193,C’est le raisonnement le plus débile que j’ai jamais lu https://t.co/8rjOQVwAYq,Sun Dec 18 09:24:03 +0000 2022,1.47E+18,None
54060,"Catsitting réussi avec Laszlo, gros pépère qui a été récupéré dans la rue par une association et qui est devenu une… https://t.co/dgOKufGcqc",Sun Dec 18 09:27:21 +0000 2022,1.20E+18,Bullying
53758,"Ce gros cafard est resté des mois à ronfler comme un gros porc dans ma chambre avec sa fille. 
Elle a péta des truc… https://t.co/mfB7jsmh13",Sun Dec 18 09:35:40 +0000 2022,456996380,Hate_Speech
54280,Ce soir la coupe du monde !! Ça va être un gros bordel 🇫🇷🇫🇷,Sun Dec 18 09:21:25 +0000 2022,1.49E+18,None
54544,"Certains politiques peuvent se dire :
""J'ai eu un gros problème d'élection""",Sun Dec 18 09:14:54 +0000 2022,1.55E+18,None
53140,"c'est absolument pas de la faute de Undead Unluck si l'adaptation de Stone Ocean vous a déçu.

Surtout que la récup… https://t.co/QNzSa3C9Sw",Sun Dec 18 09:49:24 +0000 2022,1.04E+18,None
52743,C'est débile mais j'aime bien l'initiative 😂💪 https://t.co/y6R8uEo0wP,Sun Dec 18 09:58:14 +0000 2022,87213718,None
53020,C'est du harcèlement là laissez nous aimer le foot trkl https://t.co/FysrySuq1I,Sun Dec 18 09:52:10 +0000 2022,1.08E+18,None
53734,"C'est un projet qui lui a pris des mois et des mois, son plus gros projet les reufs donc allez stream à balle svp https://t.co/bggS6iSUXu",Sun Dec 18 09:36:12 +0000 2022,1.34E+18,None
53756,"C'est un vieux qui fourre le cul d'une pute quand tout à coup son fils rentre dans la pièce et lui dit ""Oh putain ça c'est une déchirure """,Sun Dec 18 09:35:42 +0000 2022,1.23E+18,Sexism
53428,Cette enfant de svlope qui insulte et qui bloque tous de suite mdrrr bande de gros fils de pvte 🇫🇮⚔️ https://t.co/rQhycwcOoH,Sun Dec 18 09:43:25 +0000 2022,1.14E+18,Hate_Speech
52157,"Cette fierté que ces fils de pute prônent… 

J’espère il savoure son voyage en enfer",Sun Dec 18 10:11:37 +0000 2022,1.43E+18,Hate_Speech
52277,"Cette mentalité de je préfère voir Messi soulever le cdm que l’équipe de France même si je suis français , y’a qu’e… https://t.co/AcCaG34Saz",Sun Dec 18 10:08:58 +0000 2022,1.60E+18,None
54167,Chui vrmt un gros cave en ce moment je dégoupille tt ce que j’ai sur les autres je m’en rends compte,Sun Dec 18 09:24:44 +0000 2022,438559047,None
54350,"Comme le précise Sandra Regol, c’est du harcèlement contre les villes dirigées par les verts. Pour le reste si la p… https://t.co/Vt1BSPi9BU",Sun Dec 18 09:19:36 +0000 2022,1.36E+18,None
53935,Comme quand on aborde le sujet des urgentistes ces gros nul qui réduisent en esclavage les jeunes et pu il n’y a au… https://t.co/crWi7ht891,Sun Dec 18 09:30:30 +0000 2022,3397177012,Hate_Speech
51830,comment bereal ça prend la teeeete wsh c l’heure de ton be real c l’heure de ton be real OH g pas envie fils de pute,Sun Dec 18 10:19:03 +0000 2022,1.38E+18,Hate_Speech
53180,Comment elle est conne https://t.co/EZE0FsEinJ,Sun Dec 18 09:48:27 +0000 2022,1.57E+18,Bullying
52077,comment j’ai horreur des rebeu qui joue les renoi,Sun Dec 18 10:13:15 +0000 2022,8.50E+17,Racism
52530,Complètement débile https://t.co/C6WmRt04Bt,Sun Dec 18 10:03:14 +0000 2022,1.59E+18,Bullying
53045,"Congratulations, Dr. @Eniola_Gros!!! https://t.co/viSTzJQ2Mu",Sun Dec 18 09:51:41 +0000 2022,1197989545,None
52913,"Coucou les Ami(e)s 🤗
Bon dimanche cocooning si vous pouvez, dehors il fait très froid  -4°
chez moi🥶. C'est pas gra… https://t.co/aBhgweZ224",Sun Dec 18 09:54:19 +0000 2022,1.26E+18,None
53478,"coucou twi! ❣️
sur insta j’organise un gros concours si ça vous botte !! 

https://t.co/jn0xVqGqOX https://t.co/Yynbt8gwGZ",Sun Dec 18 09:42:22 +0000 2022,1.46E+18,None
53710,"Cowboy bebop c'est bien ? 
Donne ton avis en commentaire lâche gros pouce en l'air comme Natouf",Sun Dec 18 09:36:47 +0000 2022,1.36E+18,Hate_Speech
53895,"Critiquer les gens qui disent bien vouloir voir Messi soulever la CDM, pour juste après enchaîner par un ""quel gros… https://t.co/kxXpOTZG73",Sun Dec 18 09:31:49 +0000 2022,280429846,None
54578,"Désormais seul dans le groupe #BoycottQatar2022 , il rêve secrètement à une victoire Argentine.
Que les gros beaufs… https://t.co/qSHFYKUYw3",Sun Dec 18 09:14:01 +0000 2022,1.24E+18,None
53230,"Des législateurs Américains demandent à Activision, EA, Epic, Microsoft, Riot, Sony, Valve et d'autres, des informa… https://t.co/KdFvt5I2dQ",Sun Dec 18 09:47:29 +0000 2022,304629619,None
52948,"Devient ? Les fans s’attaquent à Benzema après sa nouvelle publication, « Il devient débile »… https://t.co/YF3TLyGgOw",Sun Dec 18 09:53:39 +0000 2022,439080183,Hate_Speech
52369,"Différence entre un petit calibre et un gros calibre.
Explication courte en vidéo ⬇️ https://t.co/gsHNRmVZWV",Sun Dec 18 10:06:35 +0000 2022,32349433,None
51897,dire des choses blessantes d’une personne qui vous a littéralement rien fait ça montre vrm un gros manque d’intelli… https://t.co/NybK0wKrvR,Sun Dec 18 10:17:26 +0000 2022,1.38E+18,None
53903,"DIRECT. Guerre en Ukraine : après les bombardement russes, Zelensky déplore «de gros problèmes d'alimentation en ea… https://t.co/JoM0f5iZc1",Sun Dec 18 09:31:33 +0000 2022,262267551,None
53416,Dit t’elle alors qu’elle est en chien sur les renois Tchip 😂😂😅🤣🤣😭😝 https://t.co/GhkRTjn5vP,Sun Dec 18 09:43:40 +0000 2022,1.26E+18,Sexism
52233,"Donc après avoir banni « Poupette » de mon Twitter d’air que je le fasse aussi pour Yousra ??
ARRÊTEZ DE DONNER DU… https://t.co/WdgXZ0WVme",Sun Dec 18 10:09:45 +0000 2022,1.43E+18,None
52140,Donc je fais un gros doigt à ceux qui ont déchargé leurs haine contre moi juste pour avoir dit des vérités sur Deni… https://t.co/Wwg9K8FU6r,Sun Dec 18 10:11:55 +0000 2022,2230754827,Hate_Speech
52805,Donc la mode des gros front c grâce à @rihanna ou bien,Sun Dec 18 09:56:53 +0000 2022,1.30E+18,None
53074,Donc là y’a achraf hakimi qui se fais soudoyer par massyle le gros pede je chiale de rire,Sun Dec 18 09:50:55 +0000 2022,1.23E+18,Homophobia
51701,"Donc pour i24 et des journalopes et les gros médias lèche bonbon, être militant pour contre l apartheid fait de lui… https://t.co/VZCXERt18y",Sun Dec 18 10:22:00 +0000 2022,1.38E+18,Hate_Speech
52015,Donc tous les supporters argentins sont racistes en fait ? Mdrr des que y en a un qui commente mes tweete je vois l… https://t.co/EORIbdmbUE,Sun Dec 18 10:14:34 +0000 2022,358325535,None
54623,Drake doit aller en prison ce fils de pute https://t.co/XU1L64YSjX,Sun Dec 18 09:13:04 +0000 2022,1.56E+18,Hate_Speech
54054,"📅 Deck #09 | Pick #059 | #TTFL 

𝟭 𝘅 𝗕𝗼𝗼𝗸𝗲𝗿 🥇🌟 | 𝟳𝟵
2 x Butler 🥉 | 45
1 x Kawhi | 41
5 x Lillard | 34
1 x Mitchell… https://t.co/1Ie4HgIiS2",Sun Dec 18 09:27:34 +0000 2022,1.24E+18,Remove
52355,🔴Puté noël ça approche vite  !boutique https://t.co/qnF9seSgZ8,Sun Dec 18 10:06:50 +0000 2022,593184192,None
53699,"🇫🇷 Pour la journée internationale des migrant.e.s, découvrez l’entretien avec @Shoshana_Fine : ""Politique extérieur… https://t.co/xDnq4MF5dR",Sun Dec 18 09:37:03 +0000 2022,1.29E+18,None
54633,"🎥 LE PLUS GROS COMEBACK DE L’HISTOIRE ! 𝜕dalvincook marque un TD de 64 YARDS, et 𝜕TheeHOCK8 marque la conversion à… https://t.co/MDv2xE8qRo",Sun Dec 18 09:12:50 +0000 2022,1.52E+18,None
53104,Elle est conne ou quoi https://t.co/JrsI5zTTgf,Sun Dec 18 09:50:14 +0000 2022,1.23E+18,Bullying
53186,"Elle est vraiment très très forte , ou très très conne , Votre avis SVP @sandrousseau ? #NUPES,#EELV , la dès putes https://t.co/daRX1BpwZ4",Sun Dec 18 09:48:22 +0000 2022,1.59E+18,None
54564,Elle m’énerve cette grosse conne la https://t.co/0VCKdMs9vq,Sun Dec 18 09:14:24 +0000 2022,1.07E+18,Bullying
53969,Elle va lâcher un gros twerk en direct l’émir du Qatar il va peté un câble https://t.co/ZZdwkjlbBu,Sun Dec 18 09:29:44 +0000 2022,1.23E+18,None
52591,"En anglais mais ça donne quelques infos sur la différence entre les skis Fisher et les autres, et les gros écarts d… https://t.co/UTJeft77L2",Sun Dec 18 10:01:41 +0000 2022,1.30E+18,None
53501,"En fait les meufs elles ont jamais le droit de se tromper en fait ? Quand elles s'intéressent à un truc de ""mec"" ça… https://t.co/MhyFnoyD3y",Sun Dec 18 09:41:54 +0000 2022,1.42E+18,None
53910,"En fait volo, c’est le sangoku réel.
Il quémande de l’argent au monde entier pour en faire un gros tas. Mais que va… https://t.co/KKBLGf2EzP",Sun Dec 18 09:31:21 +0000 2022,1.56E+18,None
52259,"En gros ce qui lui faire peur c'est l'usage de la force par les autres pays que le camp occidental,
Depuis les anné… https://t.co/6NVdBxm2LD",Sun Dec 18 10:09:17 +0000 2022,1.60E+18,None
52206,en gros g juste pas ft l’amour la gav et le plan a 3 quoi,Sun Dec 18 10:10:13 +0000 2022,1.38E+18,Sexism
52606,En mode c'est que les stay qui vont  remplir les 40k places de la salle et que tout le fandom est trop débile pour… https://t.co/sPgU1wSVFJ,Sun Dec 18 10:01:19 +0000 2022,519734532,None
52313,En olus si on suit sa logique débile l'argentine est une equipe européene aussi. https://t.co/IAXP3fyUk4,Sun Dec 18 10:07:52 +0000 2022,143152125,None
52777,En Sah sachant que les armys sont majoritairement des gros fans de musiques tu peux parler avec oklm 🧍🏾‍♀️ https://t.co/BAo9lx2TYV,Sun Dec 18 09:57:29 +0000 2022,1.36E+18,None
53641,En vrai qd tu regarde les equipe de la France Allemagne Brésil Espagne Portugal c la tu vois messi il a pas de gros… https://t.co/Lt36BviOuX,Sun Dec 18 09:38:22 +0000 2022,1.26E+18,None
54229,"Espèce de gros fils de pute, t’es né en France tu te prends pour un catalan, wAllah que vous êtes les plus gros CHE… https://t.co/XvRRuaQ7IM",Sun Dec 18 09:22:57 +0000 2022,1.52E+18,Hate_Speech
54239,Et comment tu défend des mecs qui vont tabasser dans les rues avec dés objet contendant et dangereux des supporter… https://t.co/83HbG94L0n,Sun Dec 18 09:22:31 +0000 2022,1.58E+18,None
53422,"Et de vocabulaire.  Tu commences par ""gros calin"" c'est pas satisfaisant,  donc  tu finis par parler de zizi, testi… https://t.co/6fyB2qT7Eh",Sun Dec 18 09:43:32 +0000 2022,1.51E+18,Sexism
53812,"Et donc la partie 3 est dispo sur Patreon en audio et en vidéo, rejoignant ainsi : 

- MEGA MAN 7 - La Croûtique (a… https://t.co/d2kA92PVl4",Sun Dec 18 09:34:23 +0000 2022,2907365950,None
52137,Et gros faut arreter avec la narrative du suicide des parents qui DETRUIT des enfants t’es pas dans leur tete en fait,Sun Dec 18 10:11:57 +0000 2022,1.54E+18,None
52017,"Et j'espère qu'il se fera quotidiennement enculer sans lubrifiant par un gros afro-yankee doté d'un 28,7 bien veiné. https://t.co/XTqP9ByzTo",Sun Dec 18 10:14:33 +0000 2022,1.57E+18,Racism
53069,"Et oui, ces gros raslars 

Tu peux pas supporter autant de racistes quand t’es noir ou arabe imo. 

J’ai toujours f… https://t.co/aik3ilXFIm",Sun Dec 18 09:51:02 +0000 2022,1117934286,None
52482,Ethann me dit dans ma classe y a une fille qui dit des gros mots tu sais elle dit quoi comme gros mots ? « Starfoullah » 😭😭😭😭😭😭😭😭,Sun Dec 18 10:04:15 +0000 2022,1.23E+18,None
53894,Fait pas le gros j’ai les croc,Sun Dec 18 09:31:54 +0000 2022,9.93E+17,None
52310,faut faire des vols spéciaux pour les gros ou ils devront pedaler pour faire avancer l’avion https://t.co/u6uy8AYImw,Sun Dec 18 10:08:00 +0000 2022,7.77E+17,None
51890,Fils de pute,Sun Dec 18 10:17:42 +0000 2022,1.44E+18,Hate_Speech
52890,Fin de l’intrigue : road trip en amoureux en foodtuck et gros f*** aux parents. Et la story de Mika prend tout son sens ❤️,Sun Dec 18 09:54:53 +0000 2022,1.55E+18,None
53458,"Franchement je peux croire au métisse ""Sans vice"" parce que en vrais on choisit pas de qui on tombe amoureux mais l… https://t.co/IzOiOxC0Fa",Sun Dec 18 09:42:49 +0000 2022,1.52E+18,None
52078,game reroll Lux 3 pcq augment 180% je joue comme un débile je roll quand faut pas mais je top 4 pcq j'ai bien placé ma Taliyah 😎,Sun Dec 18 10:13:11 +0000 2022,1.02E+18,None
51798,Go chercher les bières pour 16h.. un gros match nous attend 🇫🇷,Sun Dec 18 10:19:41 +0000 2022,1.44E+18,None
53162,"Gros bisous Natacha. 😘😘😘😘J'espère que tu vas bien. Bon dimanche et bonnes Fêtes à venir.

#TeamHallyday… https://t.co/NI1rS6bllw",Sun Dec 18 09:48:45 +0000 2022,4706681116,None
54531,gros coup de cœur https://t.co/0ps6a7vLRE,Sun Dec 18 09:15:03 +0000 2022,1.28E+18,None
54422,Gros 🐈‍⬛ trop drôle @eelturcodana @MARGUERITTEPao1 @LancelotCrow @AmordAlma_ @Samir24100 @artofmundane… https://t.co/ocSO3lKIDM,Sun Dec 18 09:17:51 +0000 2022,1.60E+18,Remove
51704,Gros film d'intello ce matin https://t.co/uqx9OCd8l1,Sun Dec 18 10:21:55 +0000 2022,9.64E+17,None
52974,gros GG à vous @OUIGO,Sun Dec 18 09:53:10 +0000 2022,1096050823,None
53548,Gros j’aime trop sa manière de combattre. comment c’est un bg de ouf alors qui se fait castagner,Sun Dec 18 09:40:39 +0000 2022,1600477692,None
54296,Gros les prix du MIK mdrrrrr même le Music Bank n'a pas osé faire une cat1 a ce prix là https://t.co/TDrq0amxiw,Sun Dec 18 09:20:58 +0000 2022,1.00E+18,None
53188,Gros ménage à la maison avec bibou 👌♥️,Sun Dec 18 09:48:21 +0000 2022,8.72E+17,None
53236,Gros mood d'aller au ciné tout.e seul.e,Sun Dec 18 09:47:21 +0000 2022,3838004120,None
54299,Gros mood de se faire rajeunir par tout le monde ouin,Sun Dec 18 09:20:51 +0000 2022,3838004120,None
52076,Gros petou dans la loge,Sun Dec 18 10:13:16 +0000 2022,1.26E+18,None
53625,gros play @ymir1708 va écouter mv https://t.co/KmgokgdbCu,Sun Dec 18 09:38:38 +0000 2022,1.15E+18,None
53581,Gros prouveur sah on s’en fiche complètement de ce que tu fais le 31 https://t.co/4JCTNoyQXv,Sun Dec 18 09:39:49 +0000 2022,9.92E+17,None
52616,Gros scandale entre Gianni Infantino et Achraf Hakimi : « Ce qui s’est passé dans le tunnel.. » https://t.co/9tEfNBrFZt,Sun Dec 18 10:01:07 +0000 2022,1.38E+18,None
51686,Hahaha super idée. Deschamps mérite un milliard de fois la victoire et les honneurs. Il représente la France mieux… https://t.co/wal5TlMFxb,Sun Dec 18 10:22:25 +0000 2022,542532860,None
